
144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: The Watch Lab Repair Centre || Industry (ANZSIC4) code: 4273 || Industry (ANZSIC4) description: Antique and Used Goods Retailing || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Hypogeum Architecture || Industry (ANZSIC4) code: 6921 || Industry (ANZSIC4) description: Architectural Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Brand Catalyser || Industry (ANZSIC4) code: 6940 || Industry (ANZSIC4) description: Advertising Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Auswin International Group || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Carolyn Manning Consulting Services / Dial M for Mediation || Industry (ANZSIC4) code: 6999 || Industry (ANZSIC4) description: Other Professional, Scientific and Technical Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Living With Diamonds || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Bluesea Migration And Education || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Affirm Software Group Pty Ltd || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Australian Ryugaku Centre || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Linktop Australia || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Torres Jewel Co || Industry (ANZSIC4) code: 3732 || Industry (ANZSIC4) description: Jewellery and Watch Wholesaling || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: P T Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: CPD Interactive Pty Ltd || Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Mindwerx International || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Auscan || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Elizabeth Street Sports & Spinal Physiotherapy || Industry (ANZSIC4) code: 8533 || Industry (ANZSIC4) description: Physiotherapy Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Phooey Architects || Industry (ANZSIC4) code: 6921 || Industry (ANZSIC4) description: Architectural Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Winsun Education & Migration Services Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: JKN Migration Consultant || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Tongcheng Travel || Industry (ANZSIC4) code: 7220 || Industry (ANZSIC4) description: Travel Agency and Tour Arrangement Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Heresy Coffee || Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Blahnik || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Oh Banh Mi || Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Healthy Sushi Melbourne || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Galleria Medical Centre || Industry (ANZSIC4) code: 8511 || Industry (ANZSIC4) description: General Practice Medical Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: The Talk Shop || Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Joy Study & Tour Pty Ltd || Industry (ANZSIC4) code: 7220 || Industry (ANZSIC4) description: Travel Agency and Tour Arrangement Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Melbourne Jewellery Service || Industry (ANZSIC4) code: 4253 || Industry (ANZSIC4) description: Watch and Jewellery Retailing || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Victorian Legal Cost Assessors || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Corporate Stayz || Industry (ANZSIC4) code: 6720 || Industry (ANZSIC4) description: Real Estate Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Australian Study Solutions || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: TMK Immigration || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Healing by J || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: VCE Tuition Centre || Industry (ANZSIC4) code: 8219 || Industry (ANZSIC4) description: Adult, Community and Other Education n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Max M Lawyers || Industry (ANZSIC4) code: 6931 || Industry (ANZSIC4) description: Legal Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Ausking Immigration & Education || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: CP International Education & Migration Centre || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Study In Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Danfe International || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Visaaid Immigration & Education Services || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: AM Actuaries Pty Ltd || Industry (ANZSIC4) code: 6322 || Industry (ANZSIC4) description: General Insurance || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Time Study Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Ying Xin Pty Ltd || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: The Income Tax Professionals || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Rex & Fair Philatelists (Australia) Pty Ltd || Industry (ANZSIC4) code: 4273 || Industry (ANZSIC4) description: Antique and Used Goods Retailing || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Universal Accountants || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Yes Study Australia Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Suki Beauty || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Australian Nest Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Walsh Media Services || Industry (ANZSIC4) code: 6940 || Industry (ANZSIC4) description: Advertising Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Jinshan Investment Group Pty Ltd || Industry (ANZSIC4) code: 3019 || Industry (ANZSIC4) description: Other Residential Building Construction || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: La Trobe Health Services Limited || Industry (ANZSIC4) code: 6321 || Industry (ANZSIC4) description: Health Insurance || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: My Visa Online || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Intellect IT || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Yes Edu & Tour || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Aftab Mohammad || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Seldon Rosser || Industry (ANZSIC4) code: 7211 || Industry (ANZSIC4) description: Employment Placement and Recruitment Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: A-One Accountants || Industry (ANZSIC4) code: 6932 || Industry (ANZSIC4) description: Accounting Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Clinton Institute || Industry (ANZSIC4) code: 8219 || Industry (ANZSIC4) description: Adult, Community and Other Education n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Mr Stephen John Pascoe || Industry (ANZSIC4) code: 6924 || Industry (ANZSIC4) description: Other Specialised Design Services || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Sol's Diamonds Pty Ltd || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Top Image Jewellery || Industry (ANZSIC4) code: 3732 || Industry (ANZSIC4) description: Jewellery and Watch Wholesaling || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Swiss Watch Service Centre Pty Ltd || Industry (ANZSIC4) code: 9499 || Industry (ANZSIC4) description: Other Repair and Maintenance n.e.c. || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

144.9633005 -37.81556658 0.0005 --> Census year: 2018 || Block ID: 34 || Property ID: 105929 || Base property ID: 105929 || CLUE small area: Melbourne (CBD) || Trading Name: Peter Lam & Co || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.963301 || y coordinate: -37.815567 || Location: (-37.81556658, 144.9633005) ||

